Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1187832036167303169,"NEW Interview w/ @realDonaldTrump 
-DOJ Criminal Investigation
Clapper/Brennan

-Comey leaking memo

-Schiff corroborated w/ Whistleblower 

-Graham 50 Sens agree 

- To Republicans: “get tougher”

-Why won’t Lindsey investigate Schiff?

-Syria &amp; Oil fields

-World Series game 5",Donald J. Trump,realDonaldTrump,Fri Oct 25 20:43:20 +0000 2019,0,7517,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1187838848732020737,"I appreciate the support of Senator @LindseyGraham, @SenateMajLdr Mitch McConnell, and their Great Senate Republican colleagues, on the resolution condemning the Do Nothing Democrats for their Witch Hunt Impeachment inquiry, behind closed doors....",Donald J. Trump,realDonaldTrump,Fri Oct 25 21:10:25 +0000 2019,69266,15905,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1187838852255244288,"....in the basement of the United States Capitol! They cannot win at the ballot box. Their sham for the past 3 years continues. The good news is that the American People get it, which will be proven once again on November 3, 2020!",Donald J. Trump,realDonaldTrump,Fri Oct 25 21:10:26 +0000 2019,58102,13534,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1187861209942495234,To Tim: The Button on the IPhone was FAR better than the Swipe!,Donald J. Trump,realDonaldTrump,Fri Oct 25 22:39:16 +0000 2019,141176,31249,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1187874124976271362,"....The entire Impeachment Scam was based on my perfect Ukrainian call, and the Whistleblowers account of that call, which turned out to be false (a fraud?). Once I released the actual call, their entire case fell apart. The Democrats must end this Scam now. Witch Hunt!",Donald J. Trump,realDonaldTrump,Fri Oct 25 23:30:35 +0000 2019,66830,15818,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1187874122279337987,"Democrats just announced that they no longer want the Whistleblower to testify. But everything was about the Whistleblower (they no longer want the second Whistleblower either), which they don’t want because the account of my call bore NO RELATIONSHIP to the call itself.....",Donald J. Trump,realDonaldTrump,Fri Oct 25 23:30:35 +0000 2019,86521,21445,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1187874908660998144,My lawyers should sue the Democrats and Shifty Adam Schiff for fraud!,Donald J. Trump,realDonaldTrump,Fri Oct 25 23:33:42 +0000 2019,132125,25912,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1187876109544759296,"My appearance on Hannity last night
https://t.co/whO7qmrkB7",Donald J. Trump,realDonaldTrump,Fri Oct 25 23:38:28 +0000 2019,0,9446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1187876420342689792,Wow! https://t.co/lF3WUjiqHs,Donald J. Trump,realDonaldTrump,Fri Oct 25 23:39:42 +0000 2019,52112,15517,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1187876694859882503,Great Book! https://t.co/HYO77j6KRT,Donald J. Trump,realDonaldTrump,Fri Oct 25 23:40:48 +0000 2019,36620,8866,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1187876859301761025,A new poll shows evangelical support for President @realDonaldTrump GROWING in spite of Democrat impeachment farce! I’ll discuss on “@LouDobbs Tonight” at 6 &amp; 9pm CT on @FoxBusiness. Tune in!,Donald J. Trump,realDonaldTrump,Fri Oct 25 23:41:27 +0000 2019,0,12805,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,3
1187917572102078465,https://t.co/zDEOQfpvk1 https://t.co/Bxpt7nQTjG,Donald J. Trump,realDonaldTrump,Sat Oct 26 02:23:14 +0000 2019,57958,15398,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,1,0,0
1187931200645664768,"It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the 20/20 Bipartisan Justice Center in South Carolina, and my true honor to receive the Bipartisan Justice Award, thank you! https://t.co/uF9IWnI1pH",Donald J. Trump,realDonaldTrump,Sat Oct 26 03:17:23 +0000 2019,0,17817,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1187931266454302720,"First we learn that Durham's probe is now a criminal investigation.

Now we hear that the FBI may have altered the 302s from General Flynn's interview.

https://t.co/IBtjFChS9b",Donald J. Trump,realDonaldTrump,Sat Oct 26 03:17:39 +0000 2019,0,25357,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1187931525591060480,"I appreciate the support of Senator @LindseyGraham, @SenateMajLdr Mitch McConnell, and their Great Senate Republican colleagues, on the resolution condemning the Do Nothing Democrats for their Witch Hunt Impeachment inquiry, behind closed doors....",Donald J. Trump,realDonaldTrump,Sat Oct 26 03:18:41 +0000 2019,0,15905,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,2
1187931743724146689,"What is Adam Schiff hiding, and why is he afraid to show the American public? https://t.co/1twGgi6kc8",Donald J. Trump,realDonaldTrump,Sat Oct 26 03:19:33 +0000 2019,0,13106,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1187931787172990976,To Tim: The Button on the IPhone was FAR better than the Swipe!,Donald J. Trump,realDonaldTrump,Sat Oct 26 03:19:43 +0000 2019,0,31249,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1187931894362583041,"POTUS is a champion for America's once-forgotten communities, and his historic criminal justice reforms are building opportunity for Americans from all walks of life. Today he addressed the 2019 Second Step Presidential Justice Forum at Benedict College! https://t.co/t7THBRruon",Donald J. Trump,realDonaldTrump,Sat Oct 26 03:20:08 +0000 2019,0,8383,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1187932151171469312,https://t.co/zDEOQfpvk1 https://t.co/Bxpt7nQTjG,Donald J. Trump,realDonaldTrump,Sat Oct 26 03:21:10 +0000 2019,0,15398,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,1,0,0
1187934016235888641,https://t.co/o6mk8orgrC https://t.co/iUD808JXyt,Donald J. Trump,realDonaldTrump,Sat Oct 26 03:28:34 +0000 2019,38829,10847,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,1,0,0
1187936868299608065,"My Administration is fighting hard to end the Opioid Crisis. Join with us by disposing unused or expired prescription medications at over 4,000 locations across this great Country. Find a location TOMORROW, October 26th from 10am-2pm at https://t.co/CXK0LFpGMD. #TakeBackDay https://t.co/DvgrxZoLzp",Donald J. Trump,realDonaldTrump,Sat Oct 26 03:39:54 +0000 2019,52391,13805,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,1,1,0
1188048255797608449,“General Michael Flynn’s attorney is demanding that charges be immediately dropped after they found that FBI Agents manipulated records against him. They say that James Clapper told a reporter to “take a kill shot at Flynn. This has been a complete setup of Michael Flynn....,Donald J. Trump,realDonaldTrump,Sat Oct 26 11:02:31 +0000 2019,93181,29714,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1188048259627081728,...Thank you @foxandfriends! Hopefully this is just the beginning of a massive story of injustice and treason. You will never learn this from the corrupt LameStream Media who get Pulitzer Prizes for reporting the story totally wrong. The ones who report it right get only RESPECT!,Donald J. Trump,realDonaldTrump,Sat Oct 26 11:02:32 +0000 2019,60411,15416,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,1
1188048258255540224,"..the President when Flynn had been cleared of everything long before that. The DOJ is withholding a lot of evidence &amp; information, as are Clapper &amp; Brennan &amp; all of the people who participated in the complete setup of Michael Flynn.”(Terrible!) Sidney Powell. This is a disgrace!",Donald J. Trump,realDonaldTrump,Sat Oct 26 11:02:32 +0000 2019,58450,15098,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1188048257177587712,"....They exonerated him completely of being an agent of Russia (Recently Crooked Hillary charged Tulsi Gabbard &amp; Jill Stein with the same thing-SICK), and yet Mr. Comey still runs to the White House on February 14 and conjures up the Obstruction of Justice narrative against.....",Donald J. Trump,realDonaldTrump,Sat Oct 26 11:02:32 +0000 2019,27605,8711,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1188050006319751174,"NYT report: DOJ opening a criminal investigation into the spreading of the Russian collusion conspiracy

If true, this shows Bill Barr is doing EXACTLY his job: following the facts 

Those who damaged America and broke the law to spread this hoax are about to face accountability",Donald J. Trump,realDonaldTrump,Sat Oct 26 11:09:29 +0000 2019,0,20379,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1188050720223911937,"....The entire Impeachment Scam was based on my perfect Ukrainian call, and the Whistleblowers account of that call, which turned out to be false (a fraud?). Once I released the actual call, their entire case fell apart. The Democrats must end this Scam now. Witch Hunt!",Donald J. Trump,realDonaldTrump,Sat Oct 26 11:12:19 +0000 2019,0,15818,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1188050732999729152,"Democrats just announced that they no longer want the Whistleblower to testify. But everything was about the Whistleblower (they no longer want the second Whistleblower either), which they don’t want because the account of my call bore NO RELATIONSHIP to the call itself.....",Donald J. Trump,realDonaldTrump,Sat Oct 26 11:12:22 +0000 2019,0,21445,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1188052969813614592,"Had a beautiful dinner last night at Camp David in celebration of the 10th Wedding Anniversary of Ivanka and Jared. Attended by a small number of family and friends, it could not have been nicer. Camp David is a special place. Cost of the event will be totally paid for by me!",Donald J. Trump,realDonaldTrump,Sat Oct 26 11:21:15 +0000 2019,123376,23819,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1188053446215323650,"“Not a single American citizen has been charged with anything related to Russian Collusion, not one person.” @TuckerCarlson  It was all an illegal Witch Hunt!",Donald J. Trump,realDonaldTrump,Sat Oct 26 11:23:09 +0000 2019,73926,18195,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1188054937839775744,"....We should all work together to clean up these hazardous waste and homeless sites before the whole city rots away. Very bad and dangerous conditions, also severely impacting the Pacific Ocean and water supply. Pelosi must work on this mess and turn her District around!",Donald J. Trump,realDonaldTrump,Sat Oct 26 11:29:04 +0000 2019,81936,19524,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1188054936942198784,"I can’t believe that Nancy Pelosi’s District in San Francisco is in such horrible shape that the City itself is in violation of many sanitary &amp; environmental orders, causing it to owe the Federal Government billions of dollars - and all she works on is Impeachment.....",Donald J. Trump,realDonaldTrump,Sat Oct 26 11:29:04 +0000 2019,120089,31023,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1188058730685972480,The Ukraine investigation is just as Corrupt and Fake as all of the other garbage that went on before it. Even Shifty Schiff got caught cheating when he made up what I said on the call!,Donald J. Trump,realDonaldTrump,Sat Oct 26 11:44:09 +0000 2019,85032,20235,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1188067369501052929,"....greatly help the African American community (and all other communities), and which was unable to get done in past administrations despite a tremendous desire for it. This and best unemployment numbers EVER is more than Kamala will EVER be able to do for African Americans!",Donald J. Trump,realDonaldTrump,Sat Oct 26 12:18:28 +0000 2019,73386,17041,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1188067368620167168,"Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I recieved a major award, at the same event, for being able to produce &amp; sign into law major Criminal Justice Reform legislation, which will..",Donald J. Trump,realDonaldTrump,Sat Oct 26 12:18:28 +0000 2019,100375,25564,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1188067370478309378,....,Donald J. Trump,realDonaldTrump,Sat Oct 26 12:18:29 +0000 2019,52414,14216,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1188091546513616897,"My Administration is fighting hard to end the Opioid Crisis. Join with us by disposing unused or expired prescription medications at over 4,000 locations across this great Country. Find a location TODAY from 10am-2pm at https://t.co/CXK0LFpGMD. #TakeBackDay https://t.co/xBEyflYYGj",Donald J. Trump,realDonaldTrump,Sat Oct 26 13:54:33 +0000 2019,58186,14670,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,1,1,0
1188103311653769216,"The Fake Washington Post keeps doing phony stories, with zero sources, that I am concerned with the Impeachment scam. I am not because I did nothing wrong. It is the other side, including Schiff and his made up story, that are concerned. Witch Hunt continues!",Donald J. Trump,realDonaldTrump,Sat Oct 26 14:41:18 +0000 2019,111087,26952,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
